CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
200945,50,Enquiry,1,34,Salaried,Female,2,3,Super Deluxe,5,Divorced,5,1,5,0,0,AVP,31880,0
200946,40,Enquiry,3,31,SmallBusiness,Male,2,4,Standard,4,Unmarried,3,1,5,0,1,Senior Manager,24094,1
200947,52,Enquiry,3,11,Salaried,Male,3,3,Standard,4,Unmarried,1,1,4,1,1,Senior Manager,23446,1
200948,30,Enquiry,1,23,SmallBusiness,Female,3,3,Standard,5,Divorced,2,1,4,0,2,Senior Manager,26916,0
200949,39,Enquiry,1,,Salaried,Male,2,3,Deluxe,3,Single,1,0,3,0,0,Manager,19534,0
200950,31,Company Invited,3,8,Salaried,Female,2,3,Standard,3,Married,2,1,1,1,0,Senior Manager,24852,0
200951,41,Company Invited,3,16,SmallBusiness,Male,2,5,Deluxe,4,Single,2,0,1,1,0,Manager,21151,0
200952,31,Company Invited,3,6,Salaried,Female,2,3,Basic,4,Single,2,1,5,1,1,Executive,17302,1
200953,44,Enquiry,1,9,Salaried,Male,2,3,Basic,5,Divorced,5,0,5,1,1,Executive,17362,1
200954,42,Company Invited,1,8,Salaried,Male,2,3,Super Deluxe,3,Divorced,1,1,4,0,1,AVP,32861,0
200955,55,Enquiry,1,8,SmallBusiness,Female,2,5,King,3,Divorced,5,0,4,1,1,VP,34187,0
200956,56,Enquiry,2,14,Salaried,Male,2,3,King,4,Single,7,0,4,1,,VP,34717,0
200957,,Company Invited,1,22,Salaried,Male,3,3,Basic,3,Married,1,0,3,1,2,Executive,18544,0
200958,34,Enquiry,1,15,Salaried,Male,2,3,Standard,3,Married,1,0,5,1,1,Senior Manager,23500,0
200959,40,Enquiry,1,,Salaried,Male,3,3,Deluxe,3,Single,2,0,3,1,2,Manager,19661,0
200960,,Company Invited,3,6,SmallBusiness,Female,3,3,Deluxe,5,Married,1,0,3,0,1,Manager,,0
200961,35,Company Invited,1,,Salaried,Male,2,3,Deluxe,3,Single,2,1,1,1,1,Manager,,0
200962,51,Enquiry,2,11,Salaried,Male,2,3,Super Deluxe,4,Married,2,1,3,1,1,AVP,29026,0
200963,38,Enquiry,3,8,Salaried,Female,2,3,Deluxe,5,Married,4,0,4,0,1,Manager,21893,0
200964,34,Enquiry,3,21,SmallBusiness,Female,3,3,Deluxe,5,Single,2,0,1,1,2,Manager,21125,0
200965,,Enquiry,1,25,SmallBusiness,Male,3,3,Basic,3,Divorced,4,0,5,1,2,Executive,18669,0
200966,58,Enquiry,1,13,SmallBusiness,Female,2,4,Standard,5,Divorced,1,1,4,1,0,Senior Manager,25008,1
200967,40,Enquiry,1,6,Salaried,Male,2,3,Basic,4,Divorced,4,0,1,1,1,Executive,17387,0
200968,36,Company Invited,3,,SmallBusiness,Female,2,1,Deluxe,5,Divorced,3,0,1,1,0,Manager,19639,0
200969,48,Enquiry,1,10,Salaried,Male,2,3,Standard,3,Unmarried,2,0,5,1,1,Senior Manager,22898,0
200970,27,Enquiry,3,17,SmallBusiness,Female,3,1,Basic,3,Divorced,1,0,3,1,1,Executive,17534,0
200971,51,Enquiry,1,17,Large Business,Fe Male,2,4,Super Deluxe,4,Unmarried,4,0,1,0,1,AVP,28142,0
200972,18,Company Invited,1,6,Salaried,Female,3,3,Basic,3,Single,2,0,5,1,1,Executive,16611,0
200973,35,Enquiry,1,6,SmallBusiness,Female,2,4,Deluxe,3,Divorced,1,0,1,1,1,Manager,20363,0
200974,27,Company Invited,3,8,Salaried,Male,2,5,Deluxe,3,Single,4,0,4,1,1,Manager,20071,0
200975,55,Enquiry,3,19,SmallBusiness,Male,2,1,Super Deluxe,3,Single,7,1,3,1,1,AVP,28695,1
200976,56,Enquiry,1,29,Salaried,Male,3,3,Super Deluxe,4,Divorced,5,1,4,1,2,AVP,28402,0
200977,34,Company Invited,1,32,Large Business,Female,3,4,Basic,3,Married,2,0,1,1,0,Executive,17029,0
200978,40,Enquiry,1,8,SmallBusiness,Female,2,1,Deluxe,3,Married,6,0,3,1,0,Manager,21377,0
200979,34,Enquiry,1,35,SmallBusiness,Male,2,3,Deluxe,3,Divorced,5,0,3,0,0,Manager,20429,0
200980,31,Company Invited,3,8,Salaried,Female,2,4,Basic,3,Single,1,0,5,0,1,Executive,17785,1
200981,35,Company Invited,3,,SmallBusiness,Female,3,3,Deluxe,3,Divorced,1,1,5,1,2,Manager,19614,1
200982,38,Company Invited,1,13,Salaried,Male,2,1,Basic,3,Married,2,0,3,0,0,Executive,17610,0
200983,34,Enquiry,1,8,Large Business,Female,3,3,Deluxe,3,Unmarried,2,0,5,1,1,Manager,21687,0
200984,28,Enquiry,3,,Salaried,Male,2,4,Deluxe,5,Divorced,2,0,4,1,0,Manager,19724,0
200985,31,Enquiry,1,28,SmallBusiness,Male,3,3,Deluxe,3,Divorced,2,1,5,1,0,Manager,21179,1
200986,39,Enquiry,3,27,Salaried,Male,2,4,Deluxe,3,Divorced,4,1,1,0,1,Manager,21120,0
200987,51,Company Invited,3,8,SmallBusiness,Male,2,3,Standard,4,Divorced,3,0,4,0,0,Senior Manager,25596,0
200988,41,Company Invited,1,28,Salaried,Female,3,3,Deluxe,3,Married,4,1,5,0,0,Manager,20467,0
200989,37,Enquiry,1,10,Salaried,Male,2,3,Basic,3,Divorced,1,1,5,1,1,Executive,17996,0
200990,33,Company Invited,3,11,Salaried,Male,3,3,Deluxe,3,Divorced,7,0,1,1,2,Manager,24998,0
200991,,Enquiry,3,8,SmallBusiness,Male,2,3,Deluxe,4,Divorced,1,1,1,0,1,Manager,,0
200992,39,Company Invited,1,31,Salaried,Male,3,3,Standard,3,Divorced,4,0,1,0,0,Senior Manager,25920,0
200993,25,Enquiry,3,24,Salaried,Male,3,1,Deluxe,3,Divorced,3,0,1,0,0,Manager,21232,0
200994,52,Company Invited,1,34,SmallBusiness,Female,2,1,Super Deluxe,3,Divorced,3,1,4,0,0,AVP,28247,0
200995,,Enquiry,1,12,SmallBusiness,Female,3,4,Deluxe,3,Single,2,1,4,1,1,Manager,,0
200996,27,Enquiry,3,16,SmallBusiness,Female,3,4,Deluxe,3,Divorced,2,1,3,1,2,Manager,20769,0
200997,27,Enquiry,1,23,Salaried,Female,2,3,Basic,3,Single,2,1,5,1,0,Executive,17394,1
200998,,Enquiry,1,8,SmallBusiness,Male,2,4,Basic,3,Single,1,0,3,0,0,Executive,,0
200999,42,Enquiry,2,16,Salaried,Female,2,3,Super Deluxe,5,Divorced,1,0,3,0,1,AVP,31799,0
201000,52,Enquiry,1,14,Salaried,Female,2,3,Basic,5,Divorced,1,0,1,1,1,Executive,17950,0
