CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
203940,33,Company Invited,1,23,Salaried,Female,4,6,Basic,5,Unmarried,3,1,4,0,1,Executive,22597,1
203941,43,Enquiry,3,15,SmallBusiness,Male,3,4,Deluxe,4,Married,2,0,3,1,1,Manager,25503,0
203942,45,Enquiry,1,14,SmallBusiness,Female,3,5,Standard,3,Married,5,0,4,0,1,Senior Manager,28926,0
203943,47,Enquiry,3,9,SmallBusiness,Female,3,4,King,5,Single,,0,1,1,2,VP,37625,0
203944,34,Enquiry,1,9,SmallBusiness,Male,4,4,Basic,3,Single,6,0,3,0,3,Executive,21174,0
203945,45,Enquiry,1,17,Salaried,Male,3,4,Deluxe,3,Married,4,1,3,0,2,Manager,25143,0
203946,31,Enquiry,1,16,SmallBusiness,Male,3,5,Basic,3,Single,3,0,4,0,2,Executive,20884,0
203947,40,Enquiry,3,12,Large Business,Male,3,4,Deluxe,3,Married,5,0,1,0,1,Manager,20764,1
203948,25,Enquiry,1,7,SmallBusiness,Male,4,4,Basic,3,Married,4,1,3,0,3,Executive,20971,1
203949,44,Enquiry,1,9,SmallBusiness,Female,4,2,Basic,3,Married,3,0,1,1,3,Executive,21323,0
203950,51,Enquiry,3,10,SmallBusiness,Male,3,5,Basic,3,Married,3,1,4,1,2,Executive,21361,1
203951,36,Enquiry,3,9,SmallBusiness,Female,4,4,Basic,3,Married,3,0,1,1,3,Executive,20692,0
203952,37,Enquiry,1,12,Salaried,Female,3,5,Basic,5,Married,2,1,1,1,2,Executive,22097,0
203953,34,Company Invited,3,7,Salaried,Female,3,2,Deluxe,5,Married,4,0,3,0,2,Manager,24054,0
203954,36,Enquiry,1,11,Salaried,Male,4,4,Basic,3,Married,3,0,4,1,2,Executive,20629,0
203955,28,Enquiry,1,9,Salaried,Female,3,4,Basic,5,Married,3,0,3,1,2,Executive,21019,0
203956,27,Enquiry,1,32,Salaried,Male,3,6,Basic,3,Single,3,0,1,0,1,Executive,20971,1
203957,28,Company Invited,3,15,Salaried,Male,3,4,Standard,3,Unmarried,3,0,1,1,1,Senior Manager,27404,0
203958,31,Company Invited,1,7,SmallBusiness,Female,3,4,Deluxe,3,Unmarried,3,0,3,1,1,Manager,22689,0
203959,42,Enquiry,1,19,Large Business,Female,3,4,King,3,Married,3,0,4,1,2,VP,38223,1
203960,35,Company Invited,3,30,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,2,0,5,0,2,Manager,23246,0
203961,38,Enquiry,1,26,Salaried,Male,4,4,Basic,4,Married,6,0,4,0,2,Executive,21700,0
203962,47,Company Invited,3,12,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,6,1,5,1,2,Manager,24450,0
203963,36,Enquiry,1,15,Salaried,Male,3,2,Basic,3,Married,3,0,5,1,2,Executive,20947,0
203964,49,Enquiry,1,7,Salaried,Male,4,5,Standard,3,Unmarried,2,1,5,0,1,Senior Manager,24059,1
203965,29,Enquiry,1,12,Large Business,Male,3,4,Basic,3,Unmarried,3,1,1,0,1,Executive,22119,1
203966,45,Enquiry,3,7,SmallBusiness,Female,4,4,Deluxe,5,Married,7,1,1,1,2,Manager,24132,0
203967,36,Company Invited,1,18,SmallBusiness,Male,4,5,Standard,5,Married,4,1,5,1,3,Senior Manager,28562,0
203968,27,Enquiry,3,30,SmallBusiness,Female,3,5,Deluxe,3,Married,2,1,1,0,1,Manager,22835,0
203969,34,Company Invited,1,7,Salaried,Female,4,4,Standard,3,Single,3,1,1,1,1,Senior Manager,32136,0
203970,36,Company Invited,3,6,Salaried,Male,4,4,Standard,5,Married,3,0,4,0,1,Senior Manager,27747,0
203971,36,Enquiry,1,30,SmallBusiness,Female,2,4,Basic,5,Married,5,1,4,0,1,Executive,22692,0
203972,32,Enquiry,1,14,Salaried,Male,3,4,Deluxe,3,Married,5,0,3,0,2,Manager,24593,0
203973,38,Enquiry,1,7,Salaried,Male,3,5,Deluxe,3,Married,3,0,5,0,1,Manager,24671,0
203974,33,Enquiry,1,7,SmallBusiness,Male,3,4,Deluxe,3,Married,3,1,4,1,2,Manager,24840,0
203975,39,Company Invited,1,36,Salaried,Female,3,4,Deluxe,3,Single,3,0,3,1,1,Manager,21084,0
203976,51,Enquiry,1,14,SmallBusiness,Female,3,5,King,3,Married,,1,4,1,2,VP,37418,0
203977,60,Enquiry,3,32,Salaried,Fe Male,5,4,Standard,5,Unmarried,2,0,3,1,2,Senior Manager,26315,0
203978,37,Enquiry,1,15,Large Business,Female,3,4,Standard,3,Married,3,0,4,1,1,Senior Manager,28774,0
203979,56,Enquiry,1,15,SmallBusiness,Female,3,4,Super Deluxe,3,Married,4,1,3,1,2,AVP,33434,0
203980,37,Company Invited,1,18,Salaried,Male,4,5,Deluxe,4,Unmarried,3,0,4,1,2,Manager,25177,0
203981,46,Enquiry,1,14,Salaried,Male,3,4,Standard,5,Married,4,0,3,0,1,Senior Manager,28402,0
203982,36,Company Invited,1,7,SmallBusiness,Male,4,4,Basic,5,Married,6,0,1,0,2,Executive,20872,0
203983,37,Enquiry,1,16,SmallBusiness,Male,4,5,Basic,3,Married,2,1,1,1,3,Executive,22066,1
203984,60,Company Invited,3,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,2,0,5,1,1,Manager,24151,0
203985,30,Enquiry,1,9,Salaried,Male,4,4,Basic,4,Married,2,0,4,1,1,Executive,21381,0
203986,32,Enquiry,1,7,SmallBusiness,Male,3,4,Basic,4,Single,3,0,3,1,1,Executive,21179,0
203987,33,Enquiry,1,7,Salaried,Male,4,4,Deluxe,4,Married,3,0,3,1,1,Manager,24898,0
203988,37,Enquiry,1,13,Salaried,Female,3,2,Basic,3,Married,5,0,1,0,1,Executive,21716,0
203989,32,Enquiry,1,15,Salaried,Female,4,4,Deluxe,3,Unmarried,3,0,5,1,3,Manager,23102,0
203990,36,Enquiry,3,7,SmallBusiness,Male,3,5,Deluxe,5,Unmarried,2,0,1,1,2,Manager,22990,0
203991,46,Enquiry,1,13,Salaried,Male,3,4,Standard,5,Married,6,1,3,1,2,Senior Manager,31923,0
203992,38,Enquiry,1,14,SmallBusiness,Male,2,4,Standard,3,Single,6,0,1,0,1,Senior Manager,32342,0
203993,47,Enquiry,2,12,SmallBusiness,Male,4,4,Deluxe,4,Married,2,1,5,1,3,Manager,23699,0
203994,31,Enquiry,1,7,Salaried,Male,3,5,Deluxe,3,Married,3,1,1,1,2,Manager,23804,0
203995,36,Enquiry,1,7,SmallBusiness,Male,2,5,Basic,3,Unmarried,3,0,4,1,1,Executive,21537,0
203996,56,Enquiry,3,7,Salaried,Male,4,4,Standard,3,Married,5,0,1,0,3,Senior Manager,28917,0
203997,39,Company Invited,1,13,SmallBusiness,Female,4,6,Deluxe,3,Married,2,1,1,0,3,Manager,24007,0
203998,35,Enquiry,1,7,SmallBusiness,Male,4,4,Deluxe,4,Married,3,0,5,1,3,Manager,23003,0
203999,57,Enquiry,1,14,Salaried,Male,3,6,Standard,3,Unmarried,6,0,1,0,1,Senior Manager,25938,0
204000,24,Enquiry,3,9,Large Business,Male,4,4,Basic,5,Married,5,0,3,1,3,Executive,21000,0
