CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
201959,43,Enquiry,1,12,Salaried,Male,2,4,Super Deluxe,3,Married,5,1,3,1,0,AVP,31627,0
201960,38,Enquiry,1,6,Salaried,Female,2,3,Basic,5,Single,4,0,1,0,1,Executive,17619,0
201961,43,Company Invited,1,15,SmallBusiness,Male,3,3,Deluxe,3,Married,4,1,3,1,2,Manager,20679,0
201962,48,Enquiry,1,6,Salaried,Female,2,4,Super Deluxe,5,Married,1,0,4,0,0,AVP,30402,0
201963,44,Enquiry,2,6,Salaried,Female,2,4,Deluxe,3,Single,5,0,5,1,1,Manager,20985,0
201964,34,Enquiry,3,20,Large Business,Female,2,3,Basic,3,Married,2,1,5,1,0,Executive,17579,0
201965,27,Enquiry,3,8,SmallBusiness,Male,2,3,Basic,5,Married,1,0,5,1,1,Executive,18041,1
201966,,Enquiry,3,28,Large Business,Male,2,3,Basic,3,Single,2,0,1,0,0,Executive,18447,0
201967,44,Enquiry,1,9,Salaried,Male,2,3,King,3,Married,5,1,1,0,1,VP,34513,0
201968,22,Enquiry,1,12,SmallBusiness,Male,3,3,Basic,3,Married,1,0,1,1,1,Executive,17773,0
201969,33,Enquiry,3,14,SmallBusiness,Male,2,3,Deluxe,3,Married,1,0,1,0,0,Manager,22104,0
201970,32,Enquiry,1,15,Salaried,Female,3,3,Deluxe,3,Married,2,1,5,1,2,Manager,21322,0
201971,30,Company Invited,1,9,SmallBusiness,Female,3,3,Basic,3,Married,2,0,3,1,1,Executive,17083,0
201972,53,Enquiry,3,6,SmallBusiness,Female,2,3,Deluxe,5,Unmarried,1,0,1,1,1,Manager,23381,0
201973,34,Enquiry,1,6,Salaried,Male,2,3,Basic,3,Married,2,0,3,1,1,Executive,17691,0
201974,45,Company Invited,3,,Salaried,Female,3,3,Deluxe,5,Married,3,0,1,0,2,Manager,,1
201975,26,Enquiry,1,12,Salaried,Female,3,3,Basic,3,Married,2,1,1,0,1,Executive,17659,0
201976,37,Enquiry,1,9,Salaried,Male,2,3,Standard,3,Married,2,0,1,1,0,Senior Manager,24434,0
201977,29,Enquiry,3,9,SmallBusiness,Female,3,3,Deluxe,3,Married,2,0,1,0,0,Manager,20561,0
201978,35,Enquiry,1,12,Salaried,Male,2,5,Deluxe,3,Unmarried,2,0,5,0,1,Manager,21646,0
201979,33,Company Invited,1,12,Salaried,Male,1,3,Deluxe,3,Married,4,0,5,1,0,Manager,22725,0
201980,54,Enquiry,2,25,SmallBusiness,Male,2,3,Standard,4,Married,3,0,3,1,1,Senior Manager,25725,0
201981,36,Enquiry,1,15,SmallBusiness,Male,2,4,Deluxe,4,Married,3,1,4,0,1,Manager,23847,0
201982,27,Enquiry,1,9,SmallBusiness,Male,2,4,Basic,3,Single,1,0,1,1,1,Executive,17045,0
201983,20,Enquiry,1,16,SmallBusiness,Male,2,3,Basic,3,Single,2,1,5,1,1,Executive,16009,1
201984,,Company Invited,1,9,Salaried,Male,3,3,Basic,5,Single,2,1,5,1,0,Executive,18348,1
201985,35,Company Invited,1,9,Salaried,Male,2,4,Basic,3,Married,2,0,1,1,1,Executive,16281,0
201986,23,Enquiry,1,10,SmallBusiness,Male,2,1,Basic,5,Married,3,0,4,0,1,Executive,17819,0
201987,25,Enquiry,3,,Salaried,Male,2,1,Deluxe,4,Married,1,0,4,1,0,Manager,19851,0
201988,,Enquiry,3,13,SmallBusiness,Female,2,4,Deluxe,3,Single,1,0,1,1,0,Manager,,0
201989,29,Company Invited,1,6,Salaried,Male,3,5,Basic,3,Married,2,0,1,0,2,Executive,17720,0
201990,48,Enquiry,3,8,SmallBusiness,Male,2,1,Deluxe,4,Married,4,0,3,0,1,Manager,23120,0
201991,27,Company Invited,3,,SmallBusiness,Female,3,1,Deluxe,3,Married,2,1,1,1,0,Manager,19647,0
201992,37,Enquiry,1,,Salaried,Male,3,1,Basic,3,Single,4,0,4,1,2,Executive,19680,0
201993,50,Enquiry,1,34,SmallBusiness,Male,3,1,Basic,3,Married,2,1,1,0,1,Executive,18221,0
201994,34,Enquiry,1,15,SmallBusiness,Fe Male,2,4,Standard,4,Unmarried,2,0,1,1,0,Senior Manager,23621,0
201995,24,Enquiry,3,,Salaried,Female,3,3,Deluxe,3,Single,1,0,1,1,1,Manager,19577,1
201996,39,Enquiry,1,,Large Business,Female,3,4,Deluxe,3,Single,2,0,1,1,1,Manager,19553,0
201997,32,Enquiry,3,16,SmallBusiness,Male,2,3,Deluxe,3,Single,2,0,4,1,1,Manager,20396,0
201998,50,Company Invited,3,14,Large Business,Male,2,3,Deluxe,3,Married,4,1,5,0,0,Manager,21796,1
201999,38,Enquiry,1,6,Salaried,Female,2,1,Deluxe,3,Unmarried,1,0,1,0,0,Manager,22625,0
202000,27,Enquiry,1,6,Salaried,Female,3,3,Standard,5,Married,2,0,4,0,2,Senior Manager,22412,0
